,day_counter,0,1,2,3,4,5,6
2018-08-15,45,10,4,,16,,,
2018-08-16,46,10,4,,16,,,
2018-08-17,47,10,5,,18,,,
2018-08-18,48,10,6,,19,,,
2018-08-19,49,10,6,,19,,,
2018-08-20,50,10,6,,21,,,
2018-08-21,51,10,2,,7,,18.0,
2018-08-22,52,10,2,,7,,18.0,
2018-08-23,53,10,2,,7,,19.0,
2018-08-24,54,10,2,,7,,19.0,
2018-08-25,55,10,2,,7,,19.0,
2018-08-26,56,10,2,,7,,19.0,
2018-08-27,57,11,2,,7,,19.0,
2018-08-28,58,11,2,,7,,19.0,
2018-08-29,59,12,2,,7,,19.0,
2018-08-30,60,12,2,,7,,19.0,
2018-08-31,61,12,2,,7,,20.0,
2018-09-01,62,12,2,,7,,20.0,
2018-09-02,63,12,2,,7,,20.0,
2018-09-03,64,12,2,,7,,20.0,
2018-09-04,65,12,2,,7,,20.0,
2018-09-05,66,13,2,,7,,20.0,
2018-09-06,67,13,2,,7,,20.0,
2018-09-07,68,12,4,,7,,20.0,
2018-09-08,69,12,4,,7,,20.0,
2018-09-09,70,12,4,,7,,20.0,
2018-09-10,71,12,4,,7,,20.0,
2018-09-11,72,14,4,,7,,20.0,
2018-09-12,73,14,4,,7,,20.0,
2018-09-13,74,14,4,,7,,20.0,
2018-09-14,75,14,4,,7,,20.0,
2018-09-15,76,15,4,,7,,20.0,
2018-09-16,77,16,4,,7,,20.0,
2018-09-17,78,15,4,,7,,21.0,
2018-09-18,79,16,2,,7,,21.0,
2018-09-19,80,17,2,,7,,21.0,
2018-09-20,81,18,6,,7,,,24.0
2018-09-21,82,18,6,,7,,,24.0
2018-09-22,83,18,6,,7,,,24.0
2018-09-23,84,17,6,,7,,,24.0
2018-09-24,85,17,6,,7,,,24.0
2018-09-25,86,18,6,,7,,,23.0
2018-09-26,87,18,6,,7,,,24.0
2018-09-27,88,17,8,,7,,,24.0
2018-09-28,89,17,8,,7,,,25.0
2018-09-29,90,17,8,,7,,,25.0
2018-09-30,91,17,8,,7,,,25.0
2018-10-01,,,,,,,,
2018-10-02,,,,,,,,
2018-10-03,,,,,,,,
2018-10-04,,,,,,,,
2018-10-05,,,,,,,,
2018-10-06,,,,,,,,
2018-10-07,,,,,,,,
2018-10-08,7,,2,,,,,
2018-10-09,8,,2,,,,,
2018-10-10,9,2,2,,,,,
2018-10-11,10,2,2,,,,,
2018-10-12,11,2,2,,,,,
2018-10-13,12,2,2,,,,,
2018-10-14,13,2,2,,,,,
2018-10-15,14,2,2,,,,,
2018-10-16,15,2,4,,,,,
2018-10-17,16,2,6,,,,,
2018-10-18,17,3,8,,,,,
2018-10-19,18,5,8,,,,,
2018-10-20,19,5,8,,,,,
2018-10-21,20,5,8,,,,,
2018-10-22,21,6,8,,,,,
2018-10-23,22,6,8,,,,,
2018-10-24,23,6,9,,,,,
2018-10-25,24,8,9,,,,,
2018-10-26,25,7,11,,,,,
2018-10-27,26,7,11,,,,,
2018-10-28,27,7,11,,,,,
2018-10-29,28,7,11,,,,,
2018-10-30,29,9,10,,,,,
2018-10-31,30,11,8,,,,,
2018-11-01,31,10,9,,,,,
2018-11-02,32,9,13,,,,,
2018-11-03,33,9,13,,,,,
2018-11-04,34,9,14,,,,,
2018-11-05,35,10,14,,,,,
2018-11-06,36,10,14,,,,,
2018-11-07,37,11,14,,,,,
2018-11-08,38,10,14,,,,,
2018-11-09,39,10,14,,,,,
2018-11-10,40,10,14,,,,,
2018-11-11,41,11,14,,,,,
2018-11-12,42,11,14,,,,,
2018-11-13,43,11,14,,,,,
2018-11-14,44,11,14,,,,,
2018-11-15,45,11,14,,,,,
2018-11-16,46,10,15,,,,,
2018-11-17,47,10,15,,,,,
2018-11-18,48,10,15,,,,,
2018-11-19,49,10,15,,,,,
2018-11-20,50,10,15,,,,,
2018-11-21,51,10,15,,,,,
2018-11-22,52,10,15,,,,,
2018-11-23,53,10,15,,,,,
2018-11-24,54,10,15,,,,,
2018-11-25,55,10,15,,,,,
2018-11-26,56,10,15,,,,,
2018-11-27,57,10,15,,,,,
2018-11-28,58,10,15,,,,,
2018-11-29,59,11,15,,,,,
2018-11-30,60,11,14,,,,,
2018-12-01,61,11,14,,,,,
2018-12-02,62,11,14,,,,,
2018-12-03,63,12,10,3,,,,
2018-12-04,64,12,10,3,,,,
2018-12-05,65,13,8,3,,,,
2018-12-06,66,13,8,3,,,,
2018-12-07,67,13,8,3,,,,
2018-12-08,68,13,8,3,,,,
2018-12-09,69,13,8,3,,,,
2018-12-10,70,13,8,3,,,,
2018-12-11,71,11,10,3,,,,
2018-12-12,72,12,8,3,,,,
2018-12-13,73,12,8,3,,,,
2018-12-14,74,13,8,3,,,,
2018-12-15,75,13,8,3,,,,
2018-12-16,76,13,8,3,,,,
2018-12-17,77,13,8,3,,,,
2018-12-18,78,13,8,3,,,,
2018-12-19,79,13,8,3,,,,
2018-12-20,80,14,10,,,,,
2018-12-21,81,14,10,,,,,
2018-12-22,82,14,10,,,,,
2018-12-23,83,14,10,,,,,
2018-12-24,84,14,10,,,,,
2018-12-25,85,14,10,,,,,
2018-12-26,86,14,10,,,,,
2018-12-27,87,14,10,,,,,
2018-12-28,88,14,10,,,,,
2018-12-29,89,14,10,,,,,
2018-12-30,90,14,10,,,,,
2018-12-31,91,14,10,,,,,
2019-01-01,,,,,,,,
2019-01-02,1,1,,,,,,
2019-01-03,,,,,,,,
2019-01-04,,,,,,,,
2019-01-05,,,,,,,,
2019-01-06,,,,,,,,
2019-01-07,,,,,,,,
2019-01-08,7,1,,,,,,
2019-01-09,,,,,,,,
2019-01-10,9,1,2,,,,,
2019-01-11,10,1,2,,,,,
2019-01-12,11,1,2,,,,,
2019-01-13,12,1,2,,,,,
2019-01-14,13,1,2,,,,,
2019-01-15,14,1,2,,,,,
2019-01-16,15,3,,,,,,
2019-01-17,16,3,,,,,,
2019-01-18,17,3,,,,,,
2019-01-19,18,3,,,,,,
2019-01-20,19,3,,,,,,
2019-01-21,20,3,,,,,,
2019-01-22,21,4,,,,,,
2019-01-23,22,4,,,,,,
2019-01-24,23,4,,,,,,
2019-01-25,24,4,,,,,,
2019-01-26,25,4,,,,,,
2019-01-27,26,4,,,,,,
2019-01-28,27,4,,,,,,
2019-01-29,28,5,,,,,,
2019-01-30,29,5,,,,,,
2019-01-31,30,5,,,,,,
2019-02-01,31,5,,,,,,
2019-02-02,32,5,,,,,,
2019-02-03,33,5,,,,,,
2019-02-04,34,5,,,,,,
2019-02-05,35,5,,,,,,
2019-02-06,36,5,,,,,,
2019-02-07,37,5,,,,,,
2019-02-08,38,5,,,,,,
2019-02-09,39,5,,,,,,
2019-02-10,40,5,,,,,,
2019-02-11,41,5,,,,,,
2019-02-12,42,3,,,,,,
2019-02-13,43,3,,,,,,
2019-02-14,44,3,,,,,,
2019-02-15,45,4,,,,,,
2019-02-16,46,4,,,,,,
2019-02-17,47,4,,,,,,
2019-02-18,48,6,,,,,,
2019-02-19,49,6,,,,,,
2019-02-20,50,4,2,,,,,
2019-02-21,51,3,4,,,,,
2019-02-22,52,3,4,,,,,
2019-02-23,53,3,4,,,,,
2019-02-24,54,4,4,,,,,
2019-02-25,55,13,2,5,,,,
2019-02-26,56,22,2,5,,,,
2019-02-27,57,4,22,6,,,,
2019-02-28,58,3,22,6,,,,
2019-03-01,59,2,22,6,,,,
2019-03-02,60,2,21,6,,,,
2019-03-03,61,2,21,6,,,,
2019-03-04,62,3,27,,,,,
2019-03-05,63,4,27,,,,,
2019-03-06,64,4,27,,,,,
2019-03-07,65,5,27,,,,,
2019-03-08,66,5,27,,,,,
2019-03-09,67,5,27,,,,,
2019-03-10,68,5,27,,,,,
2019-03-11,69,5,27,,,,,
2019-03-12,70,6,29,,,,,
2019-03-13,71,5,32,,,,,
2019-03-14,72,7,33,,,,,
2019-03-15,73,7,35,,,,,
2019-03-16,74,7,37,,,,,
2019-03-17,75,7,37,,,,,
2019-03-18,76,6,37,,,,,
2019-03-19,77,6,36,,,,,
2019-03-20,78,6,36,,,,,
2019-03-21,79,6,36,,,,,
2019-03-22,80,6,36,,,,,
2019-03-23,81,6,36,,,,,
2019-03-24,82,6,36,,,,,
2019-03-25,83,7,27,9,,,,
2019-03-26,84,7,27,10,,,,
2019-03-27,85,7,27,10,,,,
2019-03-28,86,7,27,10,,,,
2019-03-29,87,8,27,10,,,,
2019-03-30,88,9,27,10,,,,
2019-03-31,89,9,27,10,,,,
2019-04-01,0,1,2,,,,,
2019-04-02,1,1,2,,,,,
2019-04-03,2,1,2,,,,,
2019-04-04,3,1,2,,,,,
2019-04-05,4,2,2,,,,,
2019-04-06,5,2,2,,,,,
2019-04-07,6,2,2,,,,,
2019-04-08,7,3,,,,,,
2019-04-09,8,4,,,,,,
2019-04-10,9,4,,,,,,
2019-04-11,10,4,,,,,,
2019-04-12,11,4,,,,,,
2019-04-13,12,4,,,,,,
2019-04-14,13,3,,,,,,
2019-04-15,14,3,,3,,,,
2019-04-16,15,4,,3,,,,
2019-04-17,16,4,,3,,,,
2019-04-18,17,4,,3,,,,
2019-04-19,18,6,,3,,,,
2019-04-20,19,6,,3,,,,
2019-04-21,20,6,,3,,,,
2019-04-22,21,6,,3,,,,
2019-04-23,22,6,,3,,,,
2019-04-24,23,6,,3,,,,
2019-04-25,24,6,,4,,,,
2019-04-26,25,6,,4,,,,
2019-04-27,26,6,,4,,,,
2019-04-28,27,6,,4,,,,
2019-04-29,28,7,3,,,,,
2019-04-30,29,7,3,,,,,
2019-05-01,30,7,3,,,,,
2019-05-02,31,7,3,,,,,
2019-05-03,32,6,3,,,,,
2019-05-04,33,6,3,,,,,
2019-05-05,34,7,3,,,,,
2019-05-06,35,8,,4,,,,
2019-05-07,36,9,,4,,,,
2019-05-08,37,11,,4,,,,
2019-05-09,38,12,,4,,,,
2019-05-10,39,12,,4,,,,
2019-05-11,40,12,,4,,,,
2019-05-12,41,12,,4,,,,
2019-05-13,42,11,4,,,,,
2019-05-14,43,10,4,,,,,
2019-05-15,44,11,4,,,,,
2019-05-16,45,11,,5,,,,
2019-05-17,46,11,,5,,,,
2019-05-18,47,11,,5,,,,
2019-05-19,48,11,,5,,,,
2019-05-20,49,11,,5,,,,
2019-05-21,50,10,,6,,,,
2019-05-22,51,10,2,6,,,,
2019-05-23,52,11,2,6,,,,
2019-05-24,53,11,2,6,,,,
2019-05-25,54,11,2,6,,,,
2019-05-26,55,11,2,6,,,,
2019-05-27,56,12,2,5,,,,
2019-05-28,57,11,4,5,,,,
2019-05-29,58,10,4,6,,,,
2019-05-30,59,12,6,6,,,,
2019-05-31,60,12,7,6,,,,
2019-06-01,61,13,7,6,,,,
2019-06-02,62,14,7,6,,,,
2019-06-03,63,13,7,6,,,,
2019-06-04,64,14,7,5,,,,
2019-06-05,65,14,7,5,,,,
2019-06-06,66,14,7,5,,,,
2019-06-07,67,15,9,5,,,,
2019-06-08,68,15,9,5,,,,
2019-06-09,69,15,9,5,,,,
2019-06-10,70,15,9,5,,,,
2019-06-11,71,15,8,5,,,,
2019-06-12,72,16,10,5,,,,
2019-06-13,73,17,10,5,,,,
2019-06-14,74,17,10,5,,,,
2019-06-15,75,17,10,5,,,,
2019-06-16,76,17,10,5,,,,
2019-06-17,77,17,10,5,,,,
2019-06-18,78,17,10,5,,,,
2019-06-19,79,16,2,14,,,,
2019-06-20,80,16,2,15,,,,
2019-06-21,81,16,2,19,,,,
2019-06-22,82,15,,20,,,,
2019-06-23,83,15,,20,,,,
2019-06-24,84,15,,21,,,,
2019-06-25,85,15,,22,,,,
2019-06-26,86,16,,23,,,,
2019-06-27,87,16,,23,,,,
2019-06-28,88,16,,23,,,,
2019-06-29,89,16,,23,,,,
2019-06-30,90,16,,23,,,,
2019-07-01,0,1,,,,,,
2019-07-02,1,2,,,,,,
2019-07-03,2,2,,3,,,,
2019-07-04,3,2,,3,,,,
2019-07-05,4,3,,5,,,,
2019-07-06,5,3,,6,,,,
2019-07-07,6,3,,6,,,,
2019-07-08,7,3,,6,,,,
2019-07-09,8,2,,6,,,,
2019-07-10,9,3,,6,,,,
2019-07-11,10,2,,9,,,,
2019-07-12,11,1,,10,,,,
2019-07-13,12,1,,10,,,,
2019-07-14,13,1,,10,,,,
2019-07-15,14,1,,8,,,,
2019-07-16,15,1,,7,,,,
2019-07-17,16,1,,9,,,,
2019-07-18,17,3,,9,,,,
2019-07-19,18,3,,,10,,,
2019-07-20,19,3,,9,,,,
2019-07-21,20,3,,9,,,,
2019-07-22,21,3,,9,,,,
2019-07-23,22,2,,,11,,,
2019-07-24,23,4,,,10,,,
2019-07-25,24,4,,,11,,,
2019-07-26,25,4,,,11,,,
2019-07-27,26,4,,,11,,,
2019-07-28,27,4,,,11,,,
2019-07-29,28,4,,,12,,,
2019-07-30,29,4,,11,,,,
2019-07-31,30,5,,11,,,,
2019-08-01,31,5,,,13,,,
2019-08-02,32,6,,,14,,,
2019-08-03,33,6,,,14,,,
2019-08-04,34,6,,,14,,,
2019-08-05,35,6,,,14,,,
2019-08-06,36,6,,,16,,,
2019-08-07,37,6,,,18,,,
2019-08-08,38,6,,,20,,,
2019-08-09,39,6,,,22,,,
2019-08-10,40,7,,,22,,,
2019-08-11,41,7,,,22,,,
2019-08-12,42,7,,,24,,,
2019-08-13,43,10,,,26,,,
2019-08-14,44,11,,,26,,,
2019-08-15,45,11,,,26,,,
2019-08-16,46,11,,,,27,,
2019-08-17,47,10,,,,27,,
2019-08-18,48,10,,,,27,,
2019-08-19,49,10,,,,28,,
2019-08-20,50,10,,,,32,,
2019-08-21,51,10,,,,32,,
2019-08-22,52,10,,,,34,,
2019-08-23,53,10,,,,34,,
2019-08-24,54,10,,,,34,,
2019-08-25,55,10,,,,34,,
2019-08-26,56,10,,,,33,,
2019-08-27,57,10,,,,34,,
2019-08-28,58,10,,,,34,,
2019-08-29,59,10,,,,34,,
2019-08-30,60,10,,,,34,,
2019-08-31,61,10,,,,34,,
2019-09-01,62,10,,,,34,,
2019-09-02,63,9,,,,34,,
2019-09-03,64,9,,,,34,,
2019-09-04,65,10,,,,34,,
2019-09-05,66,12,,,,34,,
2019-09-06,67,11,,,,36,,
2019-09-07,68,11,,,,36,,
2019-09-08,69,10,,,,36,,
2019-09-09,70,10,,,,36,,
2019-09-10,71,9,,,,36,,
2019-09-11,72,9,,,,37,,
2019-09-12,73,10,,,,38,,
2019-09-13,74,11,,,,38,,
2019-09-14,75,12,,,,38,,
2019-09-15,76,12,,,,38,,
2019-09-16,77,11,,,,38,,
2019-09-17,78,13,,,,38,,
2019-09-18,79,13,,,,39,,
2019-09-19,80,16,,,,39,,
2019-09-20,81,16,,,,39,,
2019-09-21,82,16,,,,39,,
2019-09-22,83,16,,,,39,,
2019-09-23,84,16,,,,39,,
2019-09-24,85,16,,,,38,,
2019-09-25,86,17,,,,38,,
2019-09-26,87,18,,,,38,,
2019-09-27,88,20,,,,40,,
2019-09-28,89,21,,,,39,,
2019-09-29,90,21,,,,39,,
2019-09-30,91,20,2,,,39,,
2019-10-01,,,,,,,,
2019-10-02,1,,2,,,,,
2019-10-03,2,2,4,,,,,
2019-10-04,3,2,4,,,,,
2019-10-05,4,2,4,,,,,
2019-10-06,5,2,4,,,,,
2019-10-07,6,2,5,,,,,
2019-10-08,7,2,5,,,,,
2019-10-09,8,2,5,,,,,
2019-10-10,9,2,5,,,,,
2019-10-11,10,3,4,,,,,
2019-10-12,11,3,4,,,,,
2019-10-13,12,3,4,,,,,
2019-10-14,13,4,5,,,,,
2019-10-15,14,5,6,,,,,
2019-10-16,15,6,6,,,,,
2019-10-17,16,7,5,,,,,
2019-10-18,17,7,6,,,,,
2019-10-19,18,8,6,,,,,
2019-10-20,19,8,6,,,,,
2019-10-21,20,8,7,,,,,
2019-10-22,21,8,7,,,,,
2019-10-23,22,8,8,,,,,
2019-10-24,23,9,8,,,,,
2019-10-25,24,9,8,,,,,
2019-10-26,25,9,8,,,,,
2019-10-27,26,9,8,,,,,
2019-10-28,27,9,7,,,,,
2019-10-29,28,11,6,,,,,
2019-10-30,29,12,6,,,,,
2019-10-31,30,13,6,,,,,
2019-11-01,31,13,6,,,,,
2019-11-02,32,13,6,,,,,
2019-11-03,33,13,6,,,,,
2019-11-04,34,13,6,,,,,
2019-11-05,35,13,6,,,,,
2019-11-06,36,13,5,,,,,
2019-11-07,37,14,5,,,,,
2019-11-08,38,15,6,,,,,
2019-11-09,39,16,6,,,,,
2019-11-10,40,16,6,,,,,
2019-11-11,41,16,6,,,,,
2019-11-12,42,15,6,,,,,
2019-11-13,43,15,6,,,,,
2019-11-14,44,16,6,,,,,
2019-11-15,45,16,6,,,,,
2019-11-16,46,17,6,,,,,
2019-11-17,47,17,6,,,,,
2019-11-18,48,20,6,,,,,
2019-11-19,49,21,6,,,,,
2019-11-20,50,21,6,,,,,
2019-11-21,51,21,9,,,,,
2019-11-22,52,21,9,,,,,
2019-11-23,53,21,9,,,,,
2019-11-24,54,21,9,,,,,
2019-11-25,55,21,9,,,,,
2019-11-26,56,22,9,,,,,
2019-11-27,57,21,9,,,,,
2019-11-28,58,22,6,4,,,,
2019-11-29,59,22,6,4,,,,
2019-11-30,60,22,6,4,,,,
2019-12-01,61,22,6,4,,,,
2019-12-02,62,22,6,5,,,,
2019-12-03,63,22,7,5,,,,
2019-12-04,64,22,9,5,,,,
2019-12-05,65,21,10,5,,,,
2019-12-06,66,22,10,5,,,,
2019-12-07,67,22,10,5,,,,
2019-12-08,68,22,10,5,,,,
2019-12-09,69,21,12,5,,,,
2019-12-10,70,22,12,5,,,,
2019-12-11,71,22,12,5,,,,
2019-12-12,72,22,12,6,,,,
2019-12-13,73,23,12,8,,,,
2019-12-14,74,24,12,7,,,,
2019-12-15,75,25,12,7,,,,
2019-12-16,76,26,12,7,,,,
2019-12-17,77,26,12,7,,,,
2019-12-18,78,26,11,7,,,,
2019-12-19,79,37,13,6,,,,
2019-12-20,80,36,13,6,,,,
2019-12-21,81,36,13,6,,,,
2019-12-22,82,36,13,6,,,,
2019-12-23,83,37,13,6,,,,
2019-12-24,84,37,13,6,,,,
2019-12-25,85,37,13,6,,,,
2019-12-26,86,36,13,6,,,,
2019-12-27,87,36,13,6,,,,
2019-12-28,88,36,13,6,,,,
2019-12-29,89,36,13,6,,,,
2019-12-30,90,36,13,6,,,,
2019-12-31,91,36,13,6,,,,
