day_counter,0,1,2,3,4,5,6,7,8,9,10
3098,84,,,,,,,,,,
3099,84,,,,,,,,,,
3100,83,,,,,,,,,,
3101,83,,,,,,,,,,
3102,83,,,,,,,,,,
3103,82,,,,,,,,,,
3104,80,,,,,,,,,,
3105,75,6,,,,,,,,,
3106,74,6,,,,,,,,,
3107,73,6,,,,,,,,,
3108,72,6,,,,,,,,,
3109,72,6,,,,,,,,,
3110,76,,,,,,,,,,
3111,76,,,,,,,,,,
3112,74,,,,,,,,,,
3113,74,,,,,,,,,,
3114,73,,,,,,,,,,
3115,73,,,,,,,,,,
3116,72,,,,,,,,,,
3117,72,,,,,,,,,,
3118,71,,,,,,,,,,
3119,70,,,,,,,,,,
3120,67,5,,,,,,,,,
3121,67,5,,,,,,,,,
3122,66,5,,,,,,,,,
3123,65,7,,,,,,,,,
3124,64,7,,,,,,,,,
3125,63,7,,,,,,,,,
3126,62,7,,,,,,,,,
3127,63,5,,,,,,,,,
3128,62,5,,,,,,,,,
3129,62,5,,,,,,,,,
3130,62,5,,,,,,,,,
3131,62,3,,,,,,,,,
3132,59,7,,,,,,,,,
3133,58,7,,,,,,,,,
3134,59,4,,,,,,,,,
3135,59,4,,,,,,,,,
3136,58,4,,,,,,,,,
3137,58,4,,,,,,,,,
3138,57,4,,,,,,,,,
3139,60,,,,,,,,,,
3140,59,,,,,,,,,,
3141,57,,,,,,,,,,
3142,56,,,,,,,,,,
3143,55,,,,,,,,,,
3144,55,,,,,,,,,,
3145,55,,,,,,,,,,
3146,54,,,,,,,,,,
3147,54,,,,,,,,,,
3148,51,,,,,,,,,,
3149,51,,,,,,,,,,
3150,51,,,,,,,,,,
3151,51,,,,,,,,,,
3152,51,,,,,,,,,,
3153,50,,,,,,,,,,
3154,48,,,,,,,,,,
3155,47,,,,,,,,,,
3156,46,,,,,,,,,,
3157,45,,,,,,,,,,
3158,45,,,,,,,,,,
3159,40,5,,,,,,,,,
3160,40,5,,,,,,,,,
3161,40,5,,,,,,,,,
3162,40,5,,,,,,,,,
3163,38,5,,,,,,,,,
3164,38,5,,,,,,,,,
3165,38,5,,,,,,,,,
3166,38,5,,,,,,,,,
3167,38,5,,,,,,,,,
3168,37,5,,,,,,,,,
3169,36,5,,,,,,,,,
3170,35,5,,,,,,,,,
3171,34,5,,,,,,,,,
3172,32,5,,,,,,,,,
3173,36,,,,,,,,,,
3174,36,,,,,,,,,,
3175,35,,,,,,,,,,
3176,35,,,,,,,,,,
3177,35,,,,,,,,,,
3178,34,,,,,,,,,,
3179,34,,,,,,,,,,
3180,34,,,,,,,,,,
3181,34,,,,,,,,,,
3182,34,,,,,,,,,,
3183,33,,,,,,,,,,
3184,32,,,,,,,,,,
3185,29,,,,,,,,,,
3186,22,8,,,,,,,,,
3187,22,8,,,,,,,,,
3188,22,8,,,,,,,,,
3189,22,8,,,,,,,,,
3190,20,8,,,,,,,,,
3191,18,8,,,,,,,,,
3192,18,8,,,,,,,,,
3193,18,8,,,,,,,,,
3194,18,8,,,,,,,,,
3195,18,9,,,,,,,,,
3196,18,9,,,,,,,,,
3197,17,9,,,,,,,,,
3198,16,9,,,,,,,,,
3199,16,9,,,,,,,,,
3200,17,9,,,,,,,,,
3201,21,4,,,,,,,,,
3202,21,4,,,,,,,,,
3203,21,4,,,,,,,,,
3204,21,4,,,,,,,,,
3205,24,,,,,,,,,,
3206,21,,,,,,,,,,
3207,20,,,,,,,,,,
3208,20,,,,,,,,,,
3209,20,,,,,,,,,,
3210,19,,,,,,,,,,
3211,19,,,,,,,,,,
3212,18,,,,,,,,,,
3213,18,,,,,,,,,,
3214,18,,,,,,,,,,
3215,17,,,,,,,,,,
3216,16,,,,,,,,,,
3217,15,,,,,,,,,,
3218,15,,,,,,,,,,
3219,15,,,,,,,,,,
3220,16,2,,,,,,,,,
3221,16,2,,,,,,,,,
3222,13,2,,,,,,,,,
3223,12,2,,,,,,,,,
3224,10,2,,,,,,,,,
3225,10,2,,,,,,,,,
3226,10,2,,,,,,,,,
3227,9,2,,,,,,,,,
3228,10,,,,,,,,,,
3229,10,,,,,,,,,,
3230,11,,,,,,,,,,
3231,11,,,,,,,,,,
3232,10,,,,,,,,,,
3233,9,,,,,,,,,,
3234,8,,,,,,,,,,
3235,8,,,,,,,,,,
3236,7,,,,,,,,,,
3237,6,,,,,,,,,,
3238,5,,,,,,,,,,
3239,4,,,,,,,,,,
3240,2,,,,,,,,,,
3241,2,,,,,,,,,,
3242,2,,,,,,,,,,
3243,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3250,,,3,,,,,,,,
3251,,,3,,,,,,,,
3252,,2,,,,,,,,,
3253,,2,,,,,,,,,
3254,,2,,,,,,,,,
3255,,2,,,,,,,,,
3256,1,,,,,,,,,,
3257,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3290,1,,,,,,,,,,
3291,1,,,,,,,,,,
3292,1,,,,,,,,,,
3293,1,,,,,,,,,,
3294,1,,,,,,,,,,
3295,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3300,1,,,,,,,,,,
3301,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3310,1,,,,,,,,,,
3311,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3320,,2,,,,,,,,,
3321,,2,,,,,,,,,
3322,,2,,,,,,,,,
3323,,2,,,,,,,,,
3324,,2,,,,,,,,,
3325,,2,,,,,,,,,
3326,,2,,,,,,,,,
3327,,2,,,,,,,,,
3328,1,,,,,,,,,,
3329,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3340,1,,,,,,,,,,
3341,1,,,,,,,,,,
3342,1,,,,,,,,,,
3343,1,,,,,,,,,,
3344,1,,,,,,,,,,
3345,1,,,,,,,,,,
3346,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3360,1,,,,,,,,,,
3361,1,,,,,,,,,,
3362,1,,,,,,,,,,
3363,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3370,1,,,,,,,,,,
3371,1,,,,,,,,,,
3372,1,,,,,,,,,,
3373,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3380,,2,,,,,,,,,
3381,,2,,,,,,,,,
3382,,2,,,,,,,,,
3383,,2,,,,,,,,,
3384,,2,,,,,,,,,
3385,,2,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3390,,2,,,,,,,,,
3391,,2,,,,,,,,,
3392,,2,,,,,,,,,
3393,,2,,,,,,,,,
3394,,2,,,,,,,,,
3395,,2,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3400,1,,,,,,,,,,
3401,1,,,,,,,,,,
3402,1,,,,,,,,,,
3403,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3430,1,,,,,,,,,,
3431,1,,,,,,,,,,
3432,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3440,1,,,,,,,,,,
3441,1,,,,,,,,,,
3442,1,,,,,,,,,,
3443,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3450,1,,,,,,,,,,
3451,1,,,,,,,,,,
3452,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3460,1,,,,,,,,,,
3461,1,,,,,,,,,,
3462,1,,,,,,,,,,
3463,1,,,,,,,,,,
3464,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3470,1,2,,,,,,,,,
3471,1,2,,,,,,,,,
3472,,2,,,,,,,,,
3473,,2,,,,,,,,,
3474,,2,,,,,,,,,
3475,,2,,,,,,,,,
3476,,2,,,,,,,,,
3477,1,,,,,,,,,,
3478,1,,,,,,,,,,
3479,1,,,,,,,,,,
3480,,2,,,,,,,,,
3481,,2,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3490,,2,,,,,,,,,
3491,,2,,,,,,,,,
3492,,2,,,,,,,,,
3493,,2,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3500,1,,,,,,,,,,
3501,1,,,,,,,,,,
3502,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3520,1,,,,,,,,,,
3521,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3530,1,,,,,13.0,,,,,
3531,1,,,,,13.0,,,,,
3532,1,,,,,13.0,,,,,
3533,1,,,,,13.0,,,,,
3534,1,,,,,13.0,,,,,
3535,1,,,,,13.0,,,,,
3536,1,,,,,13.0,,,,,
3537,1,,,,,13.0,,,,,
3538,1,,,,,13.0,,,,,
3539,1,,,,12,,,,,,
3540,1,,,,12,,,,,,
3541,1,,,,12,,,,,,
3542,1,,,,12,,,,,,
3543,1,,,,12,,,,,,
3544,1,,,11,,,,,,,
3545,1,,8,,,,,,,,
3546,2,,6,,,,,,,,
3547,1,,5,,,,,,,,
3548,1,,5,,,,,,,,
3549,1,2,,,,,,,,,
3550,,2,,,,,,,,,
3551,,2,,,,,,,,,
3552,,2,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3570,,2,,,,,,,,,
3571,,2,,,,,,,,,
3572,,2,,,,,,,,,
3573,,2,,,,,,,,,
3574,,2,,,,,,,,,
3575,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3580,1,,,,,,,,,,
3581,1,,,,,,,,,,
3582,1,,,,,,,,,,
3583,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3600,1,,,,,,,,,,
3601,1,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
