day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2082,249,14,,,,,,,,,,,,,,1120.0,,,
2083,249,14,,,,,,,,,,,,,,1120.0,,,
2084,249,14,,,,,,,,,,,,,,1120.0,,,
2085,249,14,,,,,,,,,,,,,,1120.0,,,
2086,249,14,,,,,,,,,,,,,,1120.0,,,
2087,249,14,,,,,,,,,,,,,,1120.0,,,
2088,248,14,,,,,,,,,,,,,,1126.0,,,
2089,248,14,,,,,,,,,,,,,,1126.0,,,
2090,248,14,,,,,,,,,,,,,,1126.0,,,
2091,248,14,,,,,,,,,,,,,,1126.0,,,
2092,248,14,,,,,,,,,,,,,,1125.0,,,
2093,248,14,,,,,,,,,,,,,,1125.0,,,
2094,248,14,,,,,,,,,,,,,,1125.0,,,
2095,248,14,,,,,,,,,,,,,,1125.0,,,
2096,248,14,,,,,,,,,,,,,,1125.0,,,
2097,246,14,,,,,,,,,,,,,,1128.0,,,
2098,246,14,,,,,,,,,,,,,,1128.0,,,
2099,246,14,,,,,,,,,,,,,,1128.0,,,
2100,245,14,,,,,,,,,,,,,,1131.0,,,
2101,245,14,,,,,,,,,,,,,,1131.0,,,
2102,245,14,,,,,,,,,,,,,,1131.0,,,
2103,245,14,,,,,,,,,,,,,,1131.0,,,
2104,245,14,,,,,,,,,,,,,,1130.0,,,
2105,245,14,,,,,,,,,,,,,,1130.0,,,
2106,245,14,,,,,,,,,,,,,,1132.0,,,
2107,245,14,,,,,,,,,,,,,,1132.0,,,
2108,245,14,,,,,,,,,,,,,,1132.0,,,
2109,245,14,,,,,,,,,,,,,,1132.0,,,
2110,245,14,,,,,,,,,,,,,,1132.0,,,
2111,245,14,,,,,,,,,,,,,,1132.0,,,
2112,245,14,,,,,,,,,,,,,,1132.0,,,
2113,245,14,,,,,,,,,,,,,,1132.0,,,
2114,245,14,,,,,,,,,,,,,,1132.0,,,
2115,245,14,,,,,,,,,,,,,,1133.0,,,
2116,245,14,,,,,,,,,,,,,,1133.0,,,
2117,245,14,,,,,,,,,,,,,,1133.0,,,
2118,245,14,,,,,,,,,,,,,,1132.0,,,
2119,245,14,,,,,,,,,,,,,,1132.0,,,
2120,246,14,,,,,,,,,,,,,,1133.0,,,
2121,246,14,,,,,,,,,,,,,,1134.0,,,
2122,246,14,,,,,,,,,,,,,,1134.0,,,
2123,246,14,,,,,,,,,,,,,,1134.0,,,
2124,246,14,,,,,,,,,,,,,,1134.0,,,
2125,246,14,,,,,,,,,,,,,,1134.0,,,
2126,246,14,,,,,,,,,,,,,,1134.0,,,
2127,246,14,,,,,,,,,,,,,,1134.0,,,
2128,246,14,,,,,,,,,,,,,,1135.0,,,
2129,246,14,,,,,,,,,,,,,,1135.0,,,
2130,245,14,,,,,,,,,,,,,,1143.0,,,
2131,245,14,,,,,,,,,,,,,,1143.0,,,
2132,245,14,,,,,,,,,,,,,,1142.0,,,
2133,246,14,,,,,,,,,,,,,,1142.0,,,
2134,246,14,,,,,,,,,,,,,,1142.0,,,
2135,246,14,,,,,,,,,,,,,,1142.0,,,
2136,246,14,,,,,,,,,,,,,,1142.0,,,
2137,246,14,,,,,,,,,,,,,,1142.0,,,
2138,246,14,,,,,,,,,,,,,,1140.0,,,
2139,246,14,,,,,,,,,,,,,,1140.0,,,
2140,245,14,,,,,,,,,,,,,,1144.0,,,
2141,245,14,,,,,,,,,,,,,,1144.0,,,
2142,245,14,,,,,,,,,,,,,,1145.0,,,
2143,245,14,,,,,,,,,,,,,,1145.0,,,
2144,245,14,,,,,,,,,,,,,,1146.0,,,
2145,245,14,,,,,,,,,,,,,,1145.0,,,
2146,245,14,,,,,,,,,,,,,,1145.0,,,
2147,245,14,,,,,,,,,,,,,,1145.0,,,
2148,245,14,,,,,,,,,,,,,,1145.0,,,
2149,244,14,,,,,,,,,,,,,,1148.0,,,
2150,244,14,,,,,,,,,,,,,,1148.0,,,
2151,244,14,,,,,,,,,,,,,,1150.0,,,
2152,244,14,,,,,,,,,,,,,,1152.0,,,
2153,244,14,,,,,,,,,,,,,,1151.0,,,
2154,244,14,,,,,,,,,,,,,,1151.0,,,
2155,244,14,,,,,,,,,,,,,,1151.0,,,
2156,245,14,,,,,,,,,,,,,,1149.0,,,
2157,245,14,,,,,,,,,,,,,,1149.0,,,
2158,245,14,,,,,,,,,,,,,,1149.0,,,
2159,245,14,,,,,,,,,,,,,,1149.0,,,
2160,245,14,,,,,,,,,,,,,,1150.0,,,
2161,245,14,,,,,,,,,,,,,,1150.0,,,
2162,245,14,,,,,,,,,,,,,,1150.0,,,
2163,244,14,,,,,,,,,,,,,,1152.0,,,
2164,244,14,,,,,,,,,,,,,,1152.0,,,
2165,245,14,,,,,,,,,,,,,,1150.0,,,
2166,245,14,,,,,,,,,,,,,,1150.0,,,
2167,245,14,,,,,,,,,,,,,,1150.0,,,
2168,244,14,,,,,,,,,,,,,,1152.0,,,
2169,246,14,,,,,,,,,,,,,,1153.0,,,
2170,246,14,,,,,,,,,,,,,,1154.0,,,
2171,246,14,,,,,,,,,,,,,,1154.0,,,
2172,246,14,,,,,,,,,,,,,,1155.0,,,
2173,246,14,,,,,,,,,,,,,,1155.0,,,
2174,246,14,,,,,,,,,,,,,,1155.0,,,
2175,246,14,,,,,,,,,,,,,,1155.0,,,
2176,247,14,,,,,,,,,,,,,,1155.0,,,
2177,247,14,,,,,,,,,,,,,,1155.0,,,
2178,245,14,,,,,,,,,,,,,,1159.0,,,
2179,245,17,,,,,,,,,,,,,,1155.0,,,
2180,244,17,,,,,,,,,,,,,,1158.0,,,
2181,244,17,,,,,,,,,,,,,,1158.0,,,
2182,244,17,,,,,,,,,,,,,,1158.0,,,
2183,244,17,,,,,,,,,,,,,,1158.0,,,
2184,244,17,,,,,,,,,,,,,,1162.0,,,
2185,244,17,,,,,,,,,,,,,,1162.0,,,
2186,244,17,,,,,,,,,,,,,,1162.0,,,
2187,244,17,,,,,,,,,,,,,,1163.0,,,
2188,244,17,,,,,,,,,,,,,,1163.0,,,
2189,244,17,,,,,,,,,,,,,,1163.0,,,
2190,243,17,,,,,,,,,,,,,,1166.0,,,
2191,243,17,,,,,,,,,,,,,,1167.0,,,
2192,243,17,,,,,,,,,,,,,,1167.0,,,
2193,243,17,,,,,,,,,,,,,,1167.0,,,
2194,245,14,,,,,,,,,,,,,,1167.0,,,
2195,245,14,,,,,,,,,,,,,,1167.0,,,
2196,245,14,,,,,,,,,,,,,,1166.0,,,
2197,245,14,,,,,,,,,,,,,,1166.0,,,
2198,245,14,,,,,,,,,,,,,,1166.0,,,
2199,245,14,,,,,,,,,,,,,,1166.0,,,
2200,244,16,,,,,,,,,,,,,,1169.0,,,
2201,244,16,,,,,,,,,,,,,,1169.0,,,
2202,244,16,,,,,,,,,,,,,,1169.0,,,
2203,244,16,,,,,,,,,,,,,,1169.0,,,
2204,244,16,,,,,,,,,,,,,,1169.0,,,
2205,244,16,,,,,,,,,,,,,,1170.0,,,
2206,244,16,,,,,,,,,,,,,,1170.0,,,
2207,244,16,,,,,,,,,,,,,,1170.0,,,
2208,244,16,,,,,,,,,,,,,,1170.0,,,
2209,244,16,,,,,,,,,,,,,,1170.0,,,
2210,244,16,,,,,,,,,,,,,,1172.0,,,
2211,244,16,,,,,,,,,,,,,,1172.0,,,
2212,243,16,,,,,,,,,,,,,,1174.0,,,
2213,243,16,,,,,,,,,,,,,,1174.0,,,
2214,243,16,,,,,,,,,,,,,,1174.0,,,
2215,243,16,,,,,,,,,,,,,,1174.0,,,
2216,243,16,,,,,,,,,,,,,,1174.0,,,
2217,243,16,,,,,,,,,,,,,,1174.0,,,
2218,243,16,,,,,,,,,,,,,,1174.0,,,
2219,243,16,,,,,,,,,,,,,,1174.0,,,
2220,244,16,,,,,,,,,,,,,,1173.0,,,
2221,244,16,,,,,,,,,,,,,,1173.0,,,
2222,244,16,,,,,,,,,,,,,,1173.0,,,
2223,244,16,,,,,,,,,,,,,,1172.0,,,
2224,245,16,,,,,,,,,,,,,,1172.0,,,
2225,245,16,,,,,,,,,,,,,,1172.0,,,
2226,245,16,,,,,,,,,,,,,,1172.0,,,
2227,245,16,,,,,,,,,,,,,,1172.0,,,
2228,245,16,,,,,,,,,,,,,,1171.0,,,
2229,245,16,,,,,,,,,,,,,,1171.0,,,
2230,245,16,,,,,,,,,,,,,,1171.0,,,
2231,245,16,,,,,,,,,,,,,,1171.0,,,
2232,246,16,,,,,,,,,,,,,,1172.0,,,
2233,246,16,,,,,,,,,,,,,,1172.0,,,
2234,246,16,,,,,,,,,,,,,,1172.0,,,
2235,247,16,,,,,,,,,,,,,,1170.0,,,
2236,247,16,,,,,,,,,,,,,,1170.0,,,
2237,247,16,,,,,,,,,,,,,,1170.0,,,
2238,247,16,,,,,,,,,,,,,,1170.0,,,
2239,247,16,,,,,,,,,,,,,,1170.0,,,
2240,246,16,,,,,,,,,,,,,,1176.0,,,
2241,246,16,,,,,,,,,,,,,,1176.0,,,
2242,246,16,,,,,,,,,,,,,,1176.0,,,
2243,246,16,,,,,,,,,,,,,,1176.0,,,
2244,246,16,,,,,,,,,,,,,,1176.0,,,
2245,246,16,,,,,,,,,,,,,,1176.0,,,
2246,246,16,,,,,,,,,,,,,,1176.0,,,
2247,244,16,,,,,,,,,,,,,,1179.0,,,
2248,244,16,,,,,,,,,,,,,,1178.0,,,
2249,244,16,,,,,,,,,,,,,,1178.0,,,
2250,244,16,,,,,,,,,,,,,,,1183.0,,
2251,244,16,,,,,,,,,,,,,,,1183.0,,
2252,244,16,,,,,,,,,,,,,,,1182.0,,
2253,244,16,,,,,,,,,,,,,,,1182.0,,
2254,242,16,,,,,,,,,,,,,,,1186.0,,
2255,242,16,,,,,,,,,,,,,,,1186.0,,
2256,242,16,,,,,,,,,,,,,,,1188.0,,
2257,242,16,,,,,,,,,,,,,,,1188.0,,
2258,242,16,,,,,,,,,,,,,,,1188.0,,
2259,242,16,,,,,,,,,,,,,,,1188.0,,
2260,242,16,,,,,,,,,,,,,,,1189.0,,
2261,243,16,,,,,,,,,,,,,,,1189.0,,
2262,243,16,,,,,,,,,,,,,,,1189.0,,
2263,243,16,,,,,,,,,,,,,,,1189.0,,
2264,241,16,,,,,,,,,,,,,,,1193.0,,
2265,241,16,,,,,,,,,,,,,,,1193.0,,
2266,241,16,,,,,,,,,,,,,,,1193.0,,
2267,241,20,,,,,,,,,,,,,,,1188.0,,
2268,241,20,,,,,,,,,,,,,,,1188.0,,
2269,241,20,,,,,,,,,,,,,,,1188.0,,
2270,241,20,,,,,,,,,,,,,,,1188.0,,
2271,241,20,,,,,,,,,,,,,,,1188.0,,
2272,241,20,,,,,,,,,,,,,,,1188.0,,
2273,241,20,,,,,,,,,,,,,,,1188.0,,
2274,241,20,,,,,,,,,,,,,,,1188.0,,
2275,241,20,,,,,,,,,,,,,,,1188.0,,
2276,241,20,,,,,,,,,,,,,,,1188.0,,
2277,241,20,,,,,,,,,,,,,,,1187.0,,
2278,241,20,,,,,,,,,,,,,,,1187.0,,
2279,241,20,,,,,,,,,,,,,,,1187.0,,
2280,242,20,,,,,,,,,,,,,,,1188.0,,
2281,242,20,,,,,,,,,,,,,,,1188.0,,
2282,242,20,,,,,,,,,,,,,,,1193.0,,
2283,242,20,,,,,,,,,,,,,,,1192.0,,
2284,242,20,,,,,,,,,,,,,,,1192.0,,
2285,242,20,,,,,,,,,,,,,,,1192.0,,
2286,243,20,,,,,,,,,,,,,,,1193.0,,
2287,243,20,,,,,,,,,,,,,,,1193.0,,
2288,244,20,,,,,,,,,,,,,,,1194.0,,
2289,244,20,,,,,,,,,,,,,,,1194.0,,
2290,244,20,,,,,,,,,,,,,,,1194.0,,
2291,244,20,,,,,,,,,,,,,,,1194.0,,
2292,244,20,,,,,,,,,,,,,,,1193.0,,
2293,244,20,,,,,,,,,,,,,,,1193.0,,
2294,244,20,,,,,,,,,,,,,,,1193.0,,
2295,245,20,,,,,,,,,,,,,,,1193.0,,
2296,245,20,,,,,,,,,,,,,,,1194.0,,
2297,245,20,,,,,,,,,,,,,,,1194.0,,
2298,245,20,,,,,,,,,,,,,,,1194.0,,
2299,245,20,,,,,,,,,,,,,,,1194.0,,
2300,245,20,,,,,,,,,,,,,,,1194.0,,
2301,245,20,,,,,,,,,,,,,,,1194.0,,
2302,245,20,,,,,,,,,,,,,,,1194.0,,
2303,246,20,,,,,,,,,,,,,,,1193.0,,
2304,246,20,,,,,,,,,,,,,,,1193.0,,
2305,246,20,,,,,,,,,,,,,,,1193.0,,
2306,246,20,,,,,,,,,,,,,,,1192.0,,
2307,246,20,,,,,,,,,,,,,,,1192.0,,
2308,246,20,,,,,,,,,,,,,,,1192.0,,
2309,246,20,,,,,,,,,,,,,,,1191.0,,
2310,245,20,,,,,,,,,,,,,,,1194.0,,
2311,245,20,,,,,,,,,,,,,,,1194.0,,
2312,245,20,,,,,,,,,,,,,,,1194.0,,
2313,245,20,,,,,,,,,,,,,,,1194.0,,
2314,245,20,,,,,,,,,,,,,,,1194.0,,
2315,245,20,,,,,,,,,,,,,,,1194.0,,
2316,245,20,,,,,,,,,,,,,,,1194.0,,
2317,245,20,,,,,,,,,,,,,,,1194.0,,
2318,245,20,,,,,,,,,,,,,,,1194.0,,
2319,245,20,,,,,,,,,,,,,,,1194.0,,
2320,245,20,,,,,,,,,,,,,,,1199.0,,
2321,245,20,,,,,,,,,,,,,,,1199.0,,
2322,245,20,,,,,,,,,,,,,,,1200.0,,
2323,245,20,,,,,,,,,,,,,,,1200.0,,
2324,246,20,,,,,,,,,,,,,,,1199.0,,
2325,246,20,,,,,,,,,,,,,,,1199.0,,
2326,246,20,,,,,,,,,,,,,,,1199.0,,
2327,248,20,,,,,,,,,,,,,,,1196.0,,
2328,249,20,,,,,,,,,,,,,,,1197.0,,
2329,249,20,,,,,,,,,,,,,,,1197.0,,
2330,250,20,,,,,,,,,,,,,,,1195.0,,
2331,251,20,,,,,,,,,,,,,,,1195.0,,
2332,251,20,,,,,,,,,,,,,,,1195.0,,
2333,251,20,,,,,,,,,,,,,,,1195.0,,
2334,251,20,,,,,,,,,,,,,,,1195.0,,
2335,251,20,,,,,,,,,,,,,,,1194.0,,
2336,250,20,,,,,,,,,,,,,,,1196.0,,
2337,250,20,,,,,,,,,,,,,,,1196.0,,
2338,250,20,,,,,,,,,,,,,,,1196.0,,
2339,250,20,,,,,,,,,,,,,,,1196.0,,
2340,251,20,,,,,,,,,,,,,,,1198.0,,
2341,251,20,,,,,,,,,,,,,,,1198.0,,
2342,251,20,,,,,,,,,,,,,,,1197.0,,
2343,251,20,,,,,,,,,,,,,,,1197.0,,
2344,250,20,,,,,,,,,,,,,,,1197.0,,
2345,250,20,,,,,,,,,,,,,,,1197.0,,
2346,250,20,,,,,,,,,,,,,,,1197.0,,
2347,250,20,,,,,,,,,,,,,,,1197.0,,
2348,250,20,,,,,,,,,,,,,,,1197.0,,
2349,251,20,,,,,,,,,,,,,,,1197.0,,
2350,251,20,,,,,,,,,,,,,,,1197.0,,
2351,251,20,,,,,,,,,,,,,,,1197.0,,
2352,251,20,,,,,,,,,,,,,,,1197.0,,
2353,251,20,,,,,,,,,,,,,,,1197.0,,
2354,251,20,,,,,,,,,,,,,,,1197.0,,
2355,251,20,,,,,,,,,,,,,,,1197.0,,
2356,251,20,,,,,,,,,,,,,,,1197.0,,
2357,251,20,,,,,,,,,,,,,,,1197.0,,
2358,251,20,,,,,,,,,,,,,,,1198.0,,
2359,252,20,,,,,,,,,,,,,,,1198.0,,
2360,252,20,,,,,,,,,,,,,,,1198.0,,
2361,252,20,,,,,,,,,,,,,,,1198.0,,
2362,252,20,,,,,,,,,,,,,,,1198.0,,
2363,252,20,,,,,,,,,,,,,,,1198.0,,
2364,252,20,,,,,,,,,,,,,,,1198.0,,
2365,252,20,,,,,,,,,,,,,,,1198.0,,
2366,253,20,,,,,,,,,,,,,,,1198.0,,
2367,253,18,,,,,,,,,,,,,,,1208.0,,
2368,253,18,,,,,,,,,,,,,,,1208.0,,
2369,253,18,,,,,,,,,,,,,,,1208.0,,
2370,253,18,,,,,,,,,,,,,,,1208.0,,
2371,253,18,,,,,,,,,,,,,,,1208.0,,
2372,253,18,,,,,,,,,,,,,,,1208.0,,
2373,253,18,,,,,,,,,,,,,,,1208.0,,
2374,253,18,,,,,,,,,,,,,,,1208.0,,
2375,253,18,,,,,,,,,,,,,,,1207.0,,
2376,252,18,,,,,,,,,,,,,,,1209.0,,
2377,252,18,,,,,,,,,,,,,,,1209.0,,
2378,252,18,,,,,,,,,,,,,,,1209.0,,
2379,253,18,,,,,,,,,,,,,,,1207.0,,
2380,249,18,,,,,,,,,,,,,,,1212.0,,
2381,249,18,,,,,,,,,,,,,,,1212.0,,
2382,249,18,,,,,,,,,,,,,,,1212.0,,
2383,249,18,,,,,,,,,,,,,,,1211.0,,
2384,250,18,,,,,,,,,,,,,,,1210.0,,
2385,250,18,,,,,,,,,,,,,,,1210.0,,
2386,250,18,,,,,,,,,,,,,,,1210.0,,
2387,250,18,,,,,,,,,,,,,,,1211.0,,
2388,250,18,,,,,,,,,,,,,,,1211.0,,
2389,250,18,,,,,,,,,,,,,,,1211.0,,
2390,249,18,,,,,,,,,,,,,,,1215.0,,
2391,249,18,,,,,,,,,,,,,,,1215.0,,
2392,249,18,,,,,,,,,,,,,,,1215.0,,
2393,249,18,,,,,,,,,,,,,,,1214.0,,
2394,249,18,,,,,,,,,,,,,,,1214.0,,
2395,249,18,,,,,,,,,,,,,,,1214.0,,
2396,249,18,,,,,,,,,,,,,,,1214.0,,
2397,249,18,,,,,,,,,,,,,,,1214.0,,
2398,249,18,,,,,,,,,,,,,,,1214.0,,
2399,249,18,,,,,,,,,,,,,,,1213.0,,
2400,250,18,,,,,,,,,,,,,,,1214.0,,
2401,250,18,,,,,,,,,,,,,,,1214.0,,
2402,250,18,,,,,,,,,,,,,,,1214.0,,
2403,251,18,,,,,,,,,,,,,,,1214.0,,
2404,251,18,,,,,,,,,,,,,,,1214.0,,
2405,251,18,,,,,,,,,,,,,,,1214.0,,
2406,251,18,,,,,,,,,,,,,,,1214.0,,
2407,251,18,,,,,,,,,,,,,,,1214.0,,
2408,251,18,,,,,,,,,,,,,,,1214.0,,
2409,251,18,,,,,,,,,,,,,,,1214.0,,
2410,251,18,,,,,,,,,,,,,,,1214.0,,
2411,251,18,,,,,,,,,,,,,,,1214.0,,
2412,250,18,,,,,,,,,,,,,,,1216.0,,
2413,250,18,,,,,,,,,,,,,,,1216.0,,
2414,250,18,,,,,,,,,,,,,,,1216.0,,
2415,250,18,,,,,,,,,,,,,,,1216.0,,
2416,249,18,,,,,,,,,,,,,,,1218.0,,
2417,249,18,,,,,,,,,,,,,,,1218.0,,
2418,249,18,,,,,,,,,,,,,,,1218.0,,
2419,249,18,,,,,,,,,,,,,,,1218.0,,
2420,249,18,,,,,,,,,,,,,,,1218.0,,
2421,249,18,,,,,,,,,,,,,,,1218.0,,
2422,249,18,,,,,,,,,,,,,,,1218.0,,
2423,249,18,,,,,,,,,,,,,,,1218.0,,
2424,249,18,,,,,,,,,,,,,,,1217.0,,
2425,249,18,,,,,,,,,,,,,,,1217.0,,
2426,249,18,,,,,,,,,,,,,,,1217.0,,
2427,249,18,,,,,,,,,,,,,,,1217.0,,
2428,249,18,,,,,,,,,,,,,,,1217.0,,
2429,249,18,,,,,,,,,,,,,,,1216.0,,
2430,249,18,,,,,,,,,,,,,,,1215.0,,
2431,249,18,,,,,,,,,,,,,,,1215.0,,
2432,249,18,,,,,,,,,,,,,,,1216.0,,
2433,249,18,,,,,,,,,,,,,,,1216.0,,
2434,249,18,,,,,,,,,,,,,,,1216.0,,
2435,249,18,,,,,,,,,,,,,,,1215.0,,
2436,249,18,,,,,,,,,,,,,,,1215.0,,
2437,249,18,,,,,,,,,,,,,,,1215.0,,
2438,249,18,,,,,,,,,,,,,,,1215.0,,
2439,249,18,,,,,,,,,,,,,,,1215.0,,
2440,250,18,,,,,,,,,,,,,,,1215.0,,
2441,250,18,,,,,,,,,,,,,,,1214.0,,
2442,250,18,,,,,,,,,,,,,,,1214.0,,
2443,250,18,,,,,,,,,,,,,,,1214.0,,
2444,250,18,,,,,,,,,,,,,,,1214.0,,
2445,250,18,,,,,,,,,,,,,,,1214.0,,
2446,250,18,,,,,,,,,,,,,,,1214.0,,
2447,250,18,,,,,,,,,,,,,,,1214.0,,
2448,250,18,,,,,,,,,,,,,,,1215.0,,
2449,250,18,,,,,,,,,,,,,,,1215.0,,
2450,250,18,,,,,,,,,,,,,,,1215.0,,
2451,250,18,,,,,,,,,,,,,,,1215.0,,
2452,250,18,,,,,,,,,,,,,,,1215.0,,
2453,250,18,,,,,,,,,,,,,,,1215.0,,
2454,252,18,,,,,,,,,,,,,,,1212.0,,
2455,254,18,,,,,,,,,,,,,,,1209.0,,
2456,254,18,,,,,,,,,,,,,,,1210.0,,
2457,254,18,,,,,,,,,,,,,,,1210.0,,
2458,254,18,,,,,,,,,,,,,,,1210.0,,
2459,254,18,,,,,,,,,,,,,,,1210.0,,
2460,254,18,,,,,,,,,,,,,,,1210.0,,
2461,254,18,,,,,,,,,,,,,,,1210.0,,
2462,254,18,,,,,,,,,,,,,,,1210.0,,
2463,254,18,,,,,,,,,,,,,,,1210.0,,
2464,254,18,,,,,,,,,,,,,,,1210.0,,
2465,254,18,,,,,,,,,,,,,,,1210.0,,
2466,254,18,,,,,,,,,,,,,,,1209.0,,
2467,254,18,,,,,,,,,,,,,,,1209.0,,
2468,254,18,,,,,,,,,,,,,,,1209.0,,
2469,254,18,,,,,,,,,,,,,,,1208.0,,
2470,254,18,,,,,,,,,,,,,,,1209.0,,
2471,253,18,,,,,,,,,,,,,,,1209.0,,
2472,253,18,,,,,,,,,,,,,,,1209.0,,
2473,253,18,,,,,,,,,,,,,,,1209.0,,
2474,253,18,,,,,,,,,,,,,,,1209.0,,
2475,253,18,,,,,,,,,,,,,,,1209.0,,
2476,253,18,,,,,,,,,,,,,,,1209.0,,
2477,253,18,,,,,,,,,,,,,,,1209.0,,
2478,253,18,,,,,,,,,,,,,,,1209.0,,
2479,253,18,,,,,,,,,,,,,,,1209.0,,
2480,254,18,,,,,,,,,,,,,,,1214.0,,
2481,254,18,,,,,,,,,,,,,,,1213.0,,
2482,254,18,,,,,,,,,,,,,,,1212.0,,
2483,254,18,,,,,,,,,,,,,,,1212.0,,
2484,253,18,,,,,,,,,,,,,,,1214.0,,
2485,253,18,,,,,,,,,,,,,,,1216.0,,
2486,253,18,,,,,,,,,,,,,,,1216.0,,
2487,253,18,,,,,,,,,,,,,,,1216.0,,
2488,252,18,,,,,,,,,,,,,,,1219.0,,
2489,252,18,,,,,,,,,,,,,,,1219.0,,
2490,253,18,,,,,,,,,,,,,,,1220.0,,
2491,253,18,,,,,,,,,,,,,,,1220.0,,
2492,253,18,,,,,,,,,,,,,,,1220.0,,
2493,253,18,,,,,,,,,,,,,,,1220.0,,
2494,253,18,,,,,,,,,,,,,,,1219.0,,
2495,253,18,,,,,,,,,,,,,,,1219.0,,
2496,255,18,,,,,,,,,,,,,,,1219.0,,
2497,255,18,,,,,,,,,,,,,,,1219.0,,
2498,255,18,,,,,,,,,,,,,,,1219.0,,
2499,254,14,,,,,,,,,,,,,,,1226.0,,
2500,254,14,,,,,,,,,,,,,,,1226.0,,
2501,254,14,,,,,,,,,,,,,,,1226.0,,
2502,255,14,,,,,,,,,,,,,,,1226.0,,
2503,255,14,,,,,,,,,,,,,,,1226.0,,
2504,256,14,,,,,,,,,,,,,,1225.0,,,
2505,256,14,,,,,,,,,,,,,,1225.0,,,
2506,255,14,,,,,,,,,,,,,,1226.0,,,
2507,255,14,,,,,,,,,,,,,,1226.0,,,
2508,255,14,,,,,,,,,,,,,,1226.0,,,
2509,255,14,,,,,,,,,,,,,,1226.0,,,
2510,255,14,,,,,,,,,,,,,,1226.0,,,
2511,255,14,,,,,,,,,,,,,,1226.0,,,
2512,255,14,,,,,,,,,,,,,,1226.0,,,
2513,255,14,,,,,,,,,,,,,,1226.0,,,
2514,256,14,,,,,,,,,,,,,,1224.0,,,
2515,256,14,,,,,,,,,,,,,,1224.0,,,
2516,256,14,,,,,,,,,,,,,,1224.0,,,
2517,256,14,,,,,,,,,,,,,,1224.0,,,
2518,256,14,,,,,,,,,,,,,,1224.0,,,
2519,256,14,,,,,,,,,,,,,,1224.0,,,
2520,257,14,,,,,,,,,,,,,,1222.0,,,
2521,257,14,,,,,,,,,,,,,,1222.0,,,
2522,257,14,,,,,,,,,,,,,,1222.0,,,
2523,257,14,,,,,,,,,,,,,,1222.0,,,
2524,257,14,,,,,,,,,,,,,,1222.0,,,
2525,257,14,,,,,,,,,,,,,,1222.0,,,
2526,257,14,,,,,,,,,,,,,,1222.0,,,
2527,257,14,,,,,,,,,,,,,,1224.0,,,
2528,257,14,,,,,,,,,,,,,,1224.0,,,
2529,257,14,,,,,,,,,,,,,,1225.0,,,
2530,258,14,,,,,,,,,,,,,,1225.0,,,
2531,258,14,,,,,,,,,,,,,,1224.0,,,
2532,258,14,,,,,,,,,,,,,,1224.0,,,
2533,258,14,,,,,,,,,,,,,,1224.0,,,
2534,258,14,,,,,,,,,,,,,,1225.0,,,
2535,258,14,,,,,,,,,,,,,,1225.0,,,
2536,259,14,,,,,,,,,,,,,,1226.0,,,
2537,259,14,,,,,,,,,,,,,,1226.0,,,
2538,259,14,,,,,,,,,,,,,,1226.0,,,
2539,259,14,,,,,,,,,,,,,,1226.0,,,
2540,259,14,,,,,,,,,,,,,,1229.0,,,
2541,259,14,,,,,,,,,,,,,,1229.0,,,
2542,259,14,,,,,,,,,,,,,,1229.0,,,
2543,259,14,,,,,,,,,,,,,,1229.0,,,
2544,259,14,,,,,,,,,,,,,,1229.0,,,
2545,259,14,,,,,,,,,,,,,,1229.0,,,
2546,259,14,,,,,,,,,,,,,,1229.0,,,
2547,261,14,,,,,,,,,,,,,,1229.0,,,
2548,261,14,,,,,,,,,,,,,,1230.0,,,
2549,261,14,,,,,,,,,,,,,,1230.0,,,
2550,260,17,,,,,,,,,,,,,,1230.0,,,
2551,260,17,,,,,,,,,,,,,,1229.0,,,
2552,260,17,,,,,,,,,,,,,,1229.0,,,
2553,259,17,,,,,,,,,,,,,,1229.0,,,
2554,259,17,,,,,,,,,,,,,,1229.0,,,
2555,259,17,,,,,,,,,,,,,,1229.0,,,
2556,259,17,,,,,,,,,,,,,,1229.0,,,
2557,259,17,,,,,,,,,,,,,,1229.0,,,
2558,259,17,,,,,,,,,,,,,,1229.0,,,
2559,259,17,,,,,,,,,,,,,,1229.0,,,
2560,259,17,,,,,,,,,,,,,,1230.0,,,
2561,259,17,,,,,,,,,,,,,,1230.0,,,
2562,259,17,,,,,,,,,,,,,,1230.0,,,
2563,259,17,,,,,,,,,,,,,,1230.0,,,
2564,259,17,,,,,,,,,,,,,,1230.0,,,
2565,259,17,,,,,,,,,,,,,,1230.0,,,
2566,259,17,,,,,,,,,,,,,,1230.0,,,
2567,259,17,,,,,,,,,,,,,,1230.0,,,
2568,259,17,,,,,,,,,,,,,,1230.0,,,
2569,259,17,,,,,,,,,,,,,,1229.0,,,
2570,258,19,,,,,,,,,,,,,,1229.0,,,
2571,258,19,,,,,,,,,,,,,,1229.0,,,
2572,258,19,,,,,,,,,,,,,,1229.0,,,
2573,258,19,,,,,,,,,,,,,,1229.0,,,
2574,258,19,,,,,,,,,,,,,,1229.0,,,
2575,258,19,,,,,,,,,,,,,,1228.0,,,
2576,258,19,,,,,,,,,,,,,,1228.0,,,
2577,258,19,,,,,,,,,,,,,,1228.0,,,
2578,258,19,,,,,,,,,,,,,,1228.0,,,
2579,258,19,,,,,,,,,,,,,,1228.0,,,
