day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
2517,424,162,91,115,111,,,,,,,,
2518,424,162,91,115,111,,,,,,,,
2519,424,162,91,114,111,,,,,,,,
2520,426,162,91,172,50,,,,,,,,
2521,426,162,91,172,50,,,,,,,,
2522,426,162,91,172,50,,,,,,,,
2523,426,164,91,169,50,,,,,,,,
2524,428,164,106,151,50,,,,,,,,
2525,430,166,126,125,50,,,,,,,,
2526,430,166,126,125,50,,,,,,,,
2527,434,162,110,116,74,,,,,,,,
2528,434,162,110,116,74,,,,,,,,
2529,433,162,110,116,75,,,,,,,,
2530,434,162,110,116,75,,,,,,,,
2531,434,162,110,116,75,,,,,,,,
2532,434,162,110,116,75,,,,,,,,
2533,433,162,110,116,74,,,,,,,,
2534,429,162,106,125,74,,,,,,,,
2535,429,162,106,125,74,,,,,,,,
2536,430,162,106,126,74,,,,,,,,
2537,430,162,110,126,69,,,,,,,,
2538,430,162,110,126,69,,,,,,,,
2539,430,164,122,130,50,,,,,,,,
2540,429,164,119,137,50,,,,,,,,
2541,429,168,114,137,50,,,,,,,,
2542,429,168,114,137,50,,,,,,,,
2543,429,168,114,137,50,,,,,,,,
2544,429,168,114,137,50,,,,,,,,
2545,429,168,114,137,50,,,,,,,,
2546,431,170,114,132,50,,,,,,,,
2547,433,170,114,131,50,,,,,,,,
2548,432,172,114,131,50,,,,,,,,
2549,432,172,114,131,50,,,,,,,,
2550,433,172,124,121,50,,,,,,,,
2551,433,172,124,120,50,,,,,,,,
2552,434,172,125,118,50,,,,,,,,
2553,434,172,125,118,50,,,,,,,,
2554,434,172,125,118,50,,,,,,,,
2555,434,172,125,118,50,,,,,,,,
2556,434,172,125,118,50,,,,,,,,
2557,437,172,131,108,50,,,,,,,,
2558,437,172,131,108,50,,,,,,,,
2559,437,176,126,108,50,,,,,,,,
2560,437,176,127,108,50,,,,,,,,
2561,438,174,127,108,50,,,,,,,,
2562,438,174,127,108,50,,,,,,,,
2563,439,179,120,108,50,,,,,,,,
2564,439,179,120,108,50,,,,,,,,
2565,439,179,120,108,50,,,,,,,,
2566,441,176,120,108,50,,,,,,,,
2567,441,176,119,108,50,,,,,,,,
2568,440,176,125,101,50,,,,,,,,
2569,440,176,125,101,50,,,,,,,,
2570,441,174,125,102,50,,,,,,,,
2571,441,174,125,102,50,,,,,,,,
2572,441,174,124,102,50,,,,,,,,
2573,441,174,123,102,50,,,,,,,,
2574,441,174,123,102,50,,,,,,,,
2575,442,176,123,97,50,,,,,,,,
2576,442,176,123,97,49,,,,,,,,
2577,442,178,135,82,49,,,,,,,,
2578,442,178,135,82,49,,,,,,,,
2579,442,178,135,82,49,,,,,,,,
2580,442,178,135,82,49,,,,,,,,
2581,442,178,151,65,49,,,,,,,,
2582,442,178,151,65,49,,,,,,,,
2583,442,183,143,65,49,,,,,,,,
2584,442,183,143,65,49,,,,,,,,
2585,442,183,142,65,49,,,,,,,,
2586,442,183,142,65,49,,,,,,,,
2587,442,185,139,65,49,,,,,,,,
2588,442,185,139,65,49,,,,,,,,
2589,442,185,139,65,49,,,,,,,,
2590,442,185,139,65,49,,,,,,,,
2591,442,187,135,65,49,,,,,,,,
2592,442,187,135,65,49,,,,,,,,
2593,442,187,135,65,49,,,,,,,,
2594,442,187,135,65,49,,,,,,,,
2595,442,187,135,65,49,,,,,,,,
2596,442,187,135,65,49,,,,,,,,
2597,441,187,135,65,49,,,,,,,,
2598,441,187,135,65,49,,,,,,,,
2599,442,189,131,65,49,,,,,,,,
2600,442,189,118,65,65,,,,,,,,
2601,441,187,115,65,73,,,,,,,,
2602,441,187,115,65,73,,,,,,,,
2603,441,187,115,65,73,,,,,,,,
2604,441,187,115,65,73,,,,,,,,
2605,442,192,115,58,73,,,,,,,,
2606,442,192,115,58,73,,,,,,,,
2607,442,192,115,58,73,,,,,,,,
2608,442,196,115,67,59,,,,,,,,
2609,442,200,110,67,59,,,,,,,,
2610,442,193,110,67,68,,,,,,,,
2611,442,193,110,67,67,,,,,,,,
2612,444,193,106,67,67,,,,,,,,
2613,444,193,106,67,67,,,,,,,,
2614,445,191,106,67,67,,,,,,,,
2615,446,189,115,67,57,,,,,,,,
2616,447,189,115,67,57,,,,,,,,
2617,448,192,115,62,57,,,,,,,,
2618,448,192,115,62,57,,,,,,,,
2619,446,188,123,62,57,,,,,,,,
2620,445,186,117,75,57,,,,,,,,
2621,445,186,117,75,57,,,,,,,,
2622,444,186,117,75,57,,,,,,,,
2623,444,186,117,75,57,,,,,,,,
2624,446,191,108,75,57,,,,,,,,
2625,446,191,108,75,57,,,,,,,,
2626,446,191,108,75,57,,,,,,,,
2627,448,195,108,73,51,,,,,,,,
2628,445,189,119,73,51,,,,,,,,
2629,445,189,122,69,51,,,,,,,,
2630,445,196,114,69,51,,,,,,,,
2631,445,196,114,68,51,,,,,,,,
2632,446,198,98,64,,68.0,,,,,,,
2633,446,198,98,64,,68.0,,,,,,,
2634,446,198,98,64,,68.0,,,,,,,
2635,446,198,98,64,,68.0,,,,,,,
2636,446,198,98,64,,68.0,,,,,,,
2637,446,198,98,64,,68.0,,,,,,,
2638,446,200,107,52,,68.0,,,,,,,
2639,446,200,107,52,,68.0,,,,,,,
2640,448,200,107,50,,68.0,,,,,,,
2641,449,202,107,50,26,37.0,,,,,,,
2642,449,202,107,50,26,37.0,,,,,,,
2643,449,202,107,50,26,37.0,,,,,,,
2644,449,202,107,50,26,37.0,,,,,,,
2645,449,202,110,46,26,37.0,,,,,,,
2646,449,202,110,46,26,38.0,,,,,,,
2647,449,211,115,46,49,,,,,,,,
2648,450,211,115,46,49,,,,,,,,
2649,452,214,108,46,49,,,,,,,,
2650,452,214,108,46,49,,,,,,,,
2651,453,214,108,46,47,,,,,,,,
2652,453,214,108,46,47,,,,,,,,
2653,454,216,104,46,47,,,,,,,,
2654,454,216,104,46,47,,,,,,,,
2655,454,216,104,46,47,,,,,,,,
2656,451,215,98,56,47,,,,,,,,
2657,451,215,98,81,21,,,,,,,,
2658,451,215,98,81,21,,,,,,,,
2659,454,210,98,81,21,,,,,,,,
2660,454,210,98,82,21,,,,,,,,
2661,453,210,98,82,20,,,,,,,,
2662,453,210,98,82,20,,,,,,,,
2663,453,210,98,82,20,,,,,,,,
2664,453,208,98,44,61,,,,,,,,
2665,453,208,98,44,61,,,,,,,,
2666,455,205,98,44,61,,,,,,,,
2667,455,205,98,44,61,,,,,,,,
2668,457,208,91,44,61,,,,,,,,
2669,457,212,86,44,61,,,,,,,,
2670,458,212,86,44,61,,,,,,,,
2671,458,212,86,44,61,,,,,,,,
2672,449,198,86,32,97,,,,,,,,
2673,446,196,83,32,105,,,,,,,,
2674,446,196,83,32,105,,,,,,,,
2675,446,196,83,32,105,,,,,,,,
2676,446,196,83,32,105,,,,,,,,
2677,448,198,80,29,105,,,,,,,,
2678,448,198,80,29,105,,,,,,,,
2679,448,198,80,29,105,,,,,,,,
2680,448,194,80,60,80,,,,,,,,
2681,448,194,80,60,80,,,,,,,,
2682,448,202,71,60,82,,,,,,,,
2683,448,202,71,60,82,,,,,,,,
2684,449,202,77,52,82,,,,,,,,
2685,452,202,80,52,75,,,,,,,,
2686,457,218,93,71,20,,,,,,,,
2687,457,218,93,71,20,,,,,,,,
2688,458,216,92,71,20,,,,,,,,
2689,458,216,92,71,20,,,,,,,,
2690,457,218,98,64,20,,,,,,,,
2691,457,218,98,64,20,,,,,,,,
2692,457,218,98,64,20,,,,,,,,
2693,460,226,86,64,20,,,,,,,,
2694,460,226,86,64,20,,,,,,,,
2695,460,228,83,64,20,,,,,,,,
2696,461,228,96,49,20,,,,,,,,
2697,461,228,96,49,20,,,,,,,,
2698,465,222,96,49,20,,,,,,,,
2699,466,220,96,49,20,,,,,,,,
2700,467,220,100,49,20,,,,,,,,
2701,467,220,100,49,20,,,,,,,,
2702,468,218,100,49,20,,,,,,,,
2703,471,214,100,49,20,,,,,,,,
2704,468,212,107,49,20,,,,,,,,
2705,469,212,107,49,18,,,,,,,,
2706,471,209,107,49,18,,,,,,,,
2707,471,209,107,49,18,,,,,,,,
2708,472,207,107,49,18,,,,,,,,
2709,472,207,107,49,18,,,,,,,,
2710,474,209,103,49,18,,,,,,,,
2711,474,209,103,49,18,,,,,,,,
2712,474,209,103,48,18,,,,,,,,
2713,474,209,103,48,18,,,,,,,,
2714,474,208,103,48,18,,,,,,,,
2715,474,208,103,48,18,,,,,,,,
2716,476,208,100,48,18,,,,,,,,
2717,477,208,100,46,18,,,,,,,,
2718,476,208,100,46,18,,,,,,,,
2719,477,208,98,46,18,,,,,,,,
2720,477,208,98,46,18,,,,,,,,
2721,477,208,101,42,18,,,,,,,,
2722,477,208,101,42,18,,,,,,,,
2723,478,206,101,42,18,,,,,,,,
2724,478,206,101,42,18,,,,,,,,
2725,477,208,98,42,18,,,,,,,,
2726,477,208,98,42,18,,,,,,,,
2727,474,208,103,42,18,,,,,,,,
2728,474,208,103,42,18,,,,,,,,
2729,474,208,103,42,18,,,,,,,,
2730,419,145,49,10,,223.0,,,,,,,
2731,418,145,49,10,,223.0,,,,,,,
2732,418,145,49,10,,223.0,,,,,,,
2733,418,145,49,10,,223.0,,,,,,,
2734,418,145,49,10,,223.0,,,,,,,
2735,418,145,49,10,,223.0,,,,,,,
2736,416,145,49,10,,226.0,,,,,,,
2737,416,145,49,10,,226.0,,,,,,,
2738,416,145,49,10,,226.0,,,,,,,
2739,415,145,49,10,,226.0,,,,,,,
2740,415,145,49,10,,226.0,,,,,,,
2741,415,145,49,10,,226.0,,,,,,,
2742,471,213,100,58,,,,,,,,,
2743,471,213,100,58,,,,,,,,,
2744,472,213,98,58,,,,,,,,,
2745,475,210,98,58,,,,,,,,,
2746,476,210,96,58,,,,,,,,,
2747,476,210,96,58,,,,,,,,,
2748,476,210,96,58,,,,,,,,,
2749,476,210,96,58,,,,,,,,,
2750,472,210,92,68,,,,,,,,,
2751,472,210,92,68,,,,,,,,,
2752,472,210,92,69,,,,,,,,,
2753,474,206,92,69,,,,,,,,,
2754,474,204,92,71,,,,,,,,,
2755,473,204,92,71,,,,,,,,,
2756,473,204,99,63,,,,,,,,,
2757,473,204,99,63,,,,,,,,,
2758,473,204,99,63,,,,,,,,,
2759,473,204,99,63,,,,,,,,,
2760,472,194,99,78,,,,,,,,,
2761,472,194,99,78,,,,,,,,,
2762,472,194,99,78,,,,,,,,,
2763,472,194,99,78,,,,,,,,,
2764,474,198,114,56,,,,,,,,,
2765,476,198,111,56,,,,,,,,,
2766,476,198,111,56,,,,,,,,,
2767,477,198,115,50,,,,,,,,,
2768,473,202,116,50,,,,,,,,,
2769,473,202,116,50,,,,,,,,,
2770,474,202,119,45,,,,,,,,,
2771,474,202,127,36,,,,,,,,,
2772,472,205,126,36,,,,,,,,,
2773,473,209,119,36,,,,,,,,,
2774,473,209,119,36,,,,,,,,,
2775,473,207,119,36,,,,,,,,,
2776,473,207,119,36,,,,,,,,,
2777,473,207,119,35,,,,,,,,,
2778,473,207,119,35,,,,,,,,,
2779,473,207,119,35,,,,,,,,,
2780,473,207,119,35,,,,,,,,,
2781,477,209,113,35,,,,,,,,,
2782,479,221,98,35,,,,,,,,,
2783,479,221,98,35,,,,,,,,,
2784,480,220,98,35,,,,,,,,,
2785,480,220,98,35,,,,,,,,,
2786,481,218,98,35,,,,,,,,,
2787,481,218,98,35,,,,,,,,,
2788,481,218,98,35,,,,,,,,,
2789,484,213,98,35,,,,,,,,,
2790,484,213,98,35,,,,,,,,,
2791,486,209,98,35,,,,,,,,,
2792,487,209,98,35,,,,,,,,,
2793,486,209,97,35,,,,,,,,,
2794,486,209,97,35,,,,,,,,,
2795,486,211,93,35,,,,,,,,,
2796,486,216,87,35,,,,,,,,,
2797,488,214,87,33,,,,,,,,,
2798,488,214,91,28,,,,,,,,,
2799,489,214,91,28,,,,,,,,,
2800,488,209,97,28,,,,,,,,,
2801,488,209,97,28,,,,,,,,,
2802,488,209,97,28,,,,,,,,,
2803,488,209,97,28,,,,,,,,,
2804,488,209,97,28,,,,,,,,,
2805,488,209,97,28,,,,,,,,,
2806,488,209,97,28,,,,,,,,,
2807,490,206,97,28,,,,,,,,,
2808,490,206,97,28,,,,,,,,,
2809,491,204,97,28,,,,,,,,,
2810,491,204,97,28,,,,,,,,,
2811,492,204,94,28,,,,,,,,,
2812,492,204,94,28,,,,,,,,,
2813,493,202,94,28,,,,,,,,,
2814,493,202,94,28,,,,,,,,,
2815,493,202,94,28,,,,,,,,,
2816,491,195,103,28,,,,,,,,,
2817,491,195,103,28,,,,,,,,,
2818,491,195,103,28,,,,,,,,,
2819,491,195,103,28,,,,,,,,,
2820,492,193,103,28,,,,,,,,,
2821,492,193,103,28,,,,,,,,,
2822,494,189,103,28,,,,,,,,,
2823,494,194,97,28,,,,,,,,,
2824,492,196,97,28,,,,,,,,,
2825,492,196,97,27,,,,,,,,,
2826,492,196,97,27,,,,,,,,,
2827,492,196,97,27,,,,,,,,,
2828,493,202,88,27,,,,,,,,,
2829,493,202,88,27,,,,,,,,,
2830,492,202,87,27,,,,,,,,,
2831,492,202,87,27,,,,,,,,,
2832,491,202,86,27,,,,,,,,,
2833,492,200,86,27,,,,,,,,,
2834,492,200,85,27,,,,,,,,,
2835,493,200,85,27,,,,,,,,,
2836,495,197,85,27,,,,,,,,,
2837,495,197,85,27,,,,,,,,,
2838,495,197,85,27,,,,,,,,,
2839,496,195,85,27,,,,,,,,,
2840,490,193,98,22,,,,,,,,,
2841,490,193,98,22,,,,,,,,,
2842,490,193,98,22,,,,,,,,,
2843,491,191,98,22,,,,,,,,,
2844,491,194,94,22,,,,,,,,,
2845,491,194,93,22,,,,,,,,,
2846,491,194,93,22,,,,,,,,,
2847,491,191,93,22,,,,,,,,,
2848,491,191,93,22,,,,,,,,,
2849,492,189,93,22,,,,,,,,,
2850,492,189,93,22,,,,,,,,,
2851,492,189,93,22,,,,,,,,,
2852,493,187,93,22,,,,,,,,,
2853,493,189,90,22,,,,,,,,,
2854,493,189,90,22,,,,,,,,,
2855,495,186,90,21,,,,,,,,,
2856,496,186,90,21,,,,,,,,,
2857,496,186,90,20,,,,,,,,,
2858,496,186,90,20,,,,,,,,,
2859,497,188,86,20,,,,,,,,,
2860,497,188,86,20,,,,,,,,,
2861,496,188,86,20,,,,,,,,,
2862,496,188,86,20,,,,,,,,,
2863,496,188,86,20,,,,,,,,,
2864,496,188,86,20,,,,,,,,,
2865,496,188,86,20,,,,,,,,,
2866,496,188,86,20,,,,,,,,,
2867,496,188,86,20,,,,,,,,,
2868,503,188,77,20,,,,,,,,,
2869,503,188,77,20,,,,,,,,,
2870,497,195,76,20,,,,,,,,,
2871,497,195,76,20,,,,,,,,,
2872,497,195,76,20,,,,,,,,,
2873,498,193,76,20,,,,,,,,,
2874,498,193,76,20,,,,,,,,,
2875,499,190,76,20,,,,,,,,,
2876,505,183,76,20,,,,,,,,,
2877,506,181,76,20,,,,,,,,,
2878,506,181,76,20,,,,,,,,,
2879,506,181,76,20,,,,,,,,,
2880,502,177,88,20,,,,,,,,,
2881,502,177,88,20,,,,,,,,,
2882,502,177,88,20,,,,,,,,,
2883,502,177,88,20,,,,,,,,,
2884,502,177,88,20,,,,,,,,,
2885,502,177,88,20,,,,,,,,,
2886,503,175,88,20,,,,,,,,,
2887,503,175,88,20,,,,,,,,,
2888,505,175,87,20,,,,,,,,,
2889,505,175,87,20,,,,,,,,,
2890,506,175,86,20,,,,,,,,,
2891,506,175,86,20,,,,,,,,,
2892,506,175,86,20,,,,,,,,,
2893,506,175,85,20,,,,,,,,,
2894,507,175,83,20,,,,,,,,,
2895,510,184,68,20,,,,,,,,,
2896,510,184,68,20,,,,,,,,,
2897,510,184,68,20,,,,,,,,,
2898,510,184,67,20,,,,,,,,,
2899,510,184,67,20,,,,,,,,,
2900,511,184,67,20,,,,,,,,,
2901,511,184,67,20,,,,,,,,,
2902,512,182,67,20,,,,,,,,,
2903,512,182,67,20,,,,,,,,,
2904,512,182,67,20,,,,,,,,,
2905,514,178,67,20,,,,,,,,,
2906,514,178,67,20,,,,,,,,,
2907,515,175,67,20,,,,,,,,,
2908,515,175,67,20,,,,,,,,,
2909,515,174,67,20,,,,,,,,,
2910,514,172,63,28,,,,,,,,,
2911,514,172,63,28,,,,,,,,,
2912,514,172,63,28,,,,,,,,,
2913,514,172,63,28,,,,,,,,,
2914,515,172,60,28,,,,,,,,,
2915,515,172,60,28,,,,,,,,,
2916,517,168,60,28,,,,,,,,,
2917,517,168,60,28,,,,,,,,,
2918,517,168,60,28,,,,,,,,,
2919,517,168,60,28,,,,,,,,,
2920,516,162,66,28,,,,,,,,,
2921,516,162,66,28,,,,,,,,,
2922,515,162,66,28,,,,,,,,,
2923,515,162,66,28,,,,,,,,,
2924,515,162,66,28,,,,,,,,,
2925,515,162,66,28,,,,,,,,,
2926,515,161,66,28,,,,,,,,,
2927,515,161,66,28,,,,,,,,,
2928,516,163,70,20,,,,,,,,,
2929,516,163,70,20,,,,,,,,,
2930,516,163,70,20,,,,,,,,,
2931,515,163,70,20,,,,,,,,,
2932,514,163,70,20,,,,,,,,,
2933,514,163,70,20,,,,,,,,,
2934,513,163,70,20,,,,,,,,,
2935,513,163,70,20,,,,,,,,,
2936,512,163,70,20,,,,,,,,,
2937,512,163,70,20,,,,,,,,,
2938,514,159,70,20,,,,,,,,,
2939,514,159,70,20,,,,,,,,,
2940,514,159,70,20,,,,,,,,,
2941,515,156,70,20,,,,,,,,,
2942,515,156,70,20,,,,,,,,,
2943,515,156,70,20,,,,,,,,,
2944,516,160,64,20,,,,,,,,,
2945,516,160,64,20,,,,,,,,,
2946,515,160,64,20,,,,,,,,,
2947,515,160,64,20,,,,,,,,,
2948,515,163,60,20,,,,,,,,,
2949,515,163,60,20,,,,,,,,,
2950,516,161,60,20,,,,,,,,,
2951,516,161,60,20,,,,,,,,,
2952,517,168,52,20,,,,,,,,,
2953,517,167,52,20,,,,,,,,,
2954,517,167,52,20,,,,,,,,,
2955,517,167,52,20,,,,,,,,,
2956,517,167,56,15,,,,,,,,,
2957,517,167,56,15,,,,,,,,,
2958,516,167,56,15,,,,,,,,,
2959,516,167,56,15,,,,,,,,,
2960,512,170,56,15,,,,,,,,,
2961,513,172,52,15,,,,,,,,,
2962,513,170,52,15,,,,,,,,,
2963,514,168,52,15,,,,,,,,,
2964,517,163,52,15,,,,,,,,,
2965,517,162,52,15,,,,,,,,,
2966,518,160,52,15,,,,,,,,,
2967,518,160,52,15,,,,,,,,,
2968,518,160,52,15,,,,,,,,,
2969,518,160,52,15,,,,,,,,,
2970,516,164,52,15,,,,,,,,,
2971,515,164,52,15,,,,,,,,,
2972,515,164,52,15,,,,,,,,,
2973,515,164,52,15,,,,,,,,,
2974,515,164,52,15,,,,,,,,,
2975,516,162,52,15,,,,,,,,,
2976,519,158,52,15,,,,,,,,,
2977,519,158,49,15,,,,,,,,,
2978,519,158,49,15,,,,,,,,,
2979,519,156,49,15,,,,,,,,,
2980,519,156,49,15,,,,,,,,,
2981,517,156,49,15,,,,,,,,,
2982,517,156,49,15,,,,,,,,,
2983,517,156,49,15,,,,,,,,,
2984,517,156,49,15,,,,,,,,,
2985,517,156,49,15,,,,,,,,,
2986,517,156,49,15,,,,,,,,,
2987,517,156,49,15,,,,,,,,,
2988,518,154,49,15,,,,,,,,,
2989,518,154,49,15,,,,,,,,,
2990,517,154,49,15,,,,,,,,,
2991,516,154,49,15,,,,,,,,,
2992,516,154,49,15,,,,,,,,,
2993,516,154,49,15,,,,,,,,,
2994,516,154,49,15,,,,,,,,,
2995,516,154,49,15,,,,,,,,,
2996,516,154,49,15,,,,,,,,,
2997,514,156,49,15,,,,,,,,,
2998,514,156,49,15,,,,,,,,,
2999,514,156,49,15,,,,,,,,,
3000,514,156,49,15,,,,,,,,,
3001,514,156,54,9,,,,,,,,,
3002,514,156,54,9,,,,,,,,,
3003,514,156,54,9,,,,,,,,,
3004,516,154,51,9,,,,,,,,,
3005,516,154,51,9,,,,,,,,,
3006,517,152,51,9,,,,,,,,,
3007,517,152,51,9,,,,,,,,,
3008,517,152,51,9,,,,,,,,,
3009,517,152,51,9,,,,,,,,,
3010,517,152,51,9,,,,,,,,,
3011,518,149,51,9,,,,,,,,,
3012,518,149,51,9,,,,,,,,,
3013,518,148,51,9,,,,,,,,,
3014,519,146,51,9,,,,,,,,,
3015,519,146,51,9,,,,,,,,,
3016,519,146,51,9,,,,,,,,,
3017,519,146,51,9,,,,,,,,,
3018,519,146,51,8,,,,,,,,,
3019,519,146,51,8,,,,,,,,,
3020,517,148,51,8,,,,,,,,,
3021,517,148,51,8,,,,,,,,,
3022,516,148,54,4,,,,,,,,,
3023,516,148,54,4,,,,,,,,,
3024,516,148,54,4,,,,,,,,,
3025,516,148,54,4,,,,,,,,,
3026,516,148,54,4,,,,,,,,,
3027,516,148,54,4,,,,,,,,,
3028,516,148,54,4,,,,,,,,,
3029,516,148,54,4,,,,,,,,,
3030,517,148,54,4,,,,,,,,,
3031,517,148,54,4,,,,,,,,,
3032,518,146,53,4,,,,,,,,,
3033,516,146,53,,7,,,,,,,,
3034,516,146,53,,7,,,,,,,,
3035,518,143,53,,7,,,,,,,,
3036,518,143,53,,7,,,,,,,,
3037,520,140,53,,7,,,,,,,,
3038,520,140,53,,7,,,,,,,,
3039,520,140,53,,7,,,,,,,,
3040,520,140,53,,8,,,,,,,,
3041,522,140,49,,8,,,,,,,,
3042,522,140,49,,8,,,,,,,,
3043,523,138,49,,8,,,,,,,,
3044,524,140,49,4,,,,,,,,,
3045,529,132,49,4,,,,,,,,,
3046,529,132,49,4,,,,,,,,,
3047,530,132,46,4,,,,,,,,,
3048,530,132,45,4,,,,,,,,,
3049,529,132,45,4,,,,,,,,,
3050,532,128,45,4,,,,,,,,,
3051,532,128,45,4,,,,,,,,,
3052,533,124,45,4,,,,,,,,,
3053,533,124,45,4,,,,,,,,,
3054,533,125,41,4,,,,,,,,,
3055,533,125,41,4,,,,,,,,,
3056,533,124,41,4,,,,,,,,,
3057,533,124,41,4,,,,,,,,,
3058,534,122,41,4,,,,,,,,,
3059,534,122,41,4,,,,,,,,,
3060,535,120,41,4,,,,,,,,,
3061,535,120,41,4,,,,,,,,,
3062,535,120,41,4,,,,,,,,,
3063,535,120,41,4,,,,,,,,,
3064,536,118,41,4,,,,,,,,,
3065,536,118,41,4,,,,,,,,,
3066,536,118,41,4,,,,,,,,,
3067,536,118,41,4,,,,,,,,,
3068,535,118,41,4,,,,,,,,,
3069,535,118,41,4,,,,,,,,,
3070,535,120,38,4,,,,,,,,,
3071,537,117,38,4,,,,,,,,,
3072,538,115,38,4,,,,,,,,,
3073,538,115,38,4,,,,,,,,,
3074,538,115,38,4,,,,,,,,,
3075,538,115,38,4,,,,,,,,,
3076,537,115,38,4,,,,,,,,,
3077,537,115,38,4,,,,,,,,,
3078,538,114,38,4,,,,,,,,,
3079,538,114,38,4,,,,,,,,,
3080,538,114,38,4,,,,,,,,,
3081,540,111,38,4,,,,,,,,,
3082,540,111,38,4,,,,,,,,,
3083,540,110,38,4,,,,,,,,,
3084,540,110,38,4,,,,,,,,,
3085,540,110,38,4,,,,,,,,,
3086,540,108,38,4,,,,,,,,,
3087,541,106,38,4,,,,,,,,,
3088,542,104,38,4,,,,,,,,,
3089,542,104,38,4,,,,,,,,,
3090,542,104,38,4,,,,,,,,,
3091,542,104,38,4,,,,,,,,,
3092,542,104,38,4,,,,,,,,,
3093,542,104,38,4,,,,,,,,,
3094,543,106,34,4,,,,,,,,,
3095,544,104,34,4,,,,,,,,,
3096,544,104,34,4,,,,,,,,,
3097,543,104,34,4,,,,,,,,,
3098,543,104,34,4,,,,,,,,,
3099,543,104,34,4,,,,,,,,,
3100,543,104,34,4,,,,,,,,,
3101,543,106,31,4,,,,,,,,,
3102,544,104,31,4,,,,,,,,,
3103,543,103,31,4,,,,,,,,,
3104,543,103,31,4,,,,,,,,,
3105,541,97,40,4,,,,,,,,,
3106,541,97,40,4,,,,,,,,,
3107,541,97,40,4,,,,,,,,,
3108,543,94,40,4,,,,,,,,,
3109,543,94,40,4,,,,,,,,,
3110,544,97,36,4,,,,,,,,,
3111,543,97,36,4,,,,,,,,,
3112,543,97,36,4,,,,,,,,,
3113,543,97,36,4,,,,,,,,,
3114,545,103,27,4,,,,,,,,,
3115,545,103,27,4,,,,,,,,,
3116,546,101,27,4,,,,,,,,,
3117,546,103,24,4,,,,,,,,,
3118,546,100,24,4,,,,,,,,,
3119,546,100,24,4,,,,,,,,,
3120,546,100,26,4,,,,,,,,,
3121,546,100,26,4,,,,,,,,,
3122,547,98,26,4,,,,,,,,,
3123,545,100,26,4,,,,,,,,,
3124,543,100,26,4,,,,,,,,,
3125,543,100,26,4,,,,,,,,,
3126,541,100,26,4,,,,,,,,,
3127,541,100,26,4,,,,,,,,,
3128,541,100,26,4,,,,,,,,,
3129,541,100,26,4,,,,,,,,,
3130,542,99,26,4,,,,,,,,,
3131,542,99,26,4,,,,,,,,,
3132,539,103,26,4,,,,,,,,,
3133,540,101,26,4,,,,,,,,,
3134,542,98,26,4,,,,,,,,,
3135,543,96,26,4,,,,,,,,,
3136,543,96,26,4,,,,,,,,,
3137,543,96,26,4,,,,,,,,,
3138,543,96,29,,,,,,,,,,
3139,542,96,29,,,,,,,,,,
3140,543,94,29,,,,,,,,,,
3141,543,94,29,,,,,,,,,,
3142,543,94,29,,,,,,,,,,
3143,542,94,29,,,,,,,,,,
3144,542,94,29,,,,,,,,,,
3145,541,94,29,,,,,,,,,,
3146,541,94,28,,,,,,,,,,
3147,541,98,22,,,,,,,,,,
3148,541,98,22,,,,,,,,,,
3149,540,98,22,,,,,,,,,,
3150,540,98,22,,,,,,,,,,
3151,540,98,22,,,,,,,,,,
3152,539,98,22,,,,,,,,,,
3153,540,96,22,,,,,,,,,,
3154,539,96,22,,,,,,,,,,
3155,540,94,22,,,,,,,,,,
3156,540,94,22,,,,,,,,,,
3157,540,94,22,,,,,,,,,,
3158,540,94,22,,,,,,,,,,
3159,536,99,22,,,,,,,,,,
3160,537,97,22,,,,,,,,,,
3161,538,95,22,,,,,,,,,,
3162,538,95,22,,,,,,,,,,
3163,539,92,22,,,,,,,,,,
3164,539,92,22,,,,,,,,,,
3165,543,86,22,,,,,,,,,,
3166,543,86,22,,,,,,,,,,
3167,544,86,19,,,,,,,,,,
3168,544,86,19,,,,,,,,,,
3169,544,86,19,,,,,,,,,,
3170,544,86,19,,,,,,,,,,
3171,544,86,19,,,,,,,,,,
3172,544,86,19,,,,,,,,,,
3173,544,86,19,,,,,,,,,,
3174,544,86,19,,,,,,,,,,
3175,544,88,16,,,,,,,,,,
3176,544,88,16,,,,,,,,,,
3177,544,87,16,,,,,,,,,,
3178,546,83,16,,,,,,,,,,
3179,546,83,16,,,,,,,,,,
3180,547,83,16,,,,,,,,,,
3181,547,83,16,,,,,,,,,,
3182,547,83,16,,,,,,,,,,
3183,547,85,13,,,,,,,,,,
3184,548,83,13,,,,,,,,,,
3185,548,83,13,,,,,,,,,,
3186,542,89,13,,,,,,,,,,
3187,542,89,13,,,,,,,,,,
3188,547,84,10,,,,,,,,,,
3189,547,84,10,,,,,,,,,,
3190,548,82,10,,,,,,,,,,
3191,548,82,10,,,,,,,,,,
3192,549,82,7,,,,,,,,,,
3193,549,82,7,,,,,,,,,,
3194,548,82,7,,,,,,,,,,
3195,544,86,7,,,,,,,,,,
3196,544,86,7,,,,,,,,,,
3197,544,86,7,,,,,,,,,,
3198,544,86,7,,,,,,,,,,
3199,544,86,7,,,,,,,,,,
3200,545,86,7,,,,,,,,,,
3201,545,86,7,,,,,,,,,,
3202,545,86,7,,,,,,,,,,
3203,545,85,7,,,,,,,,,,
